852499	Merops philippinus celebensis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops philippinus celebensis W. Blasius, 1885","normalized":"Merops philippinus celebensis W. Blasius 1885","canonical":"Merops philippinus celebensis","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"philippinus"},"infraspecies":[{"string":"celebensis","rank":"n/a","authorship":"W. Blasius, 1885","basionymAuthorTeam":{"authorTeam":"W. Blasius","author":["W. Blasius"],"year":"1885"}}]}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",18],"19":["infraspecies",29],"30":["author_word",32],"33":["author_word",40],"42":["year",46]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852503	Merops viridis americanus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops viridis americanus Statius Muller, 1776","normalized":"Merops viridis americanus Statius Muller 1776","canonical":"Merops viridis americanus","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"viridis"},"infraspecies":[{"string":"americanus","rank":"n/a","authorship":"Statius Muller, 1776","basionymAuthorTeam":{"authorTeam":"Statius Muller","author":["Statius Muller"],"year":"1776"}}]}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",14],"15":["infraspecies",25],"26":["author_word",33],"34":["author_word",40],"42":["year",46]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852507	Merops leschenaulti quinticolor	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Merops leschenaulti quinticolor Vieillot, 1817","normalized":"Merops leschenaulti quinticolor Vieillot 1817","canonical":"Merops leschenaulti quinticolor","hybrid":false,"details":[{"genus":{"string":"Merops"},"species":{"string":"leschenaulti"},"infraspecies":[{"string":"quinticolor","rank":"n/a","authorship":"Vieillot, 1817","basionymAuthorTeam":{"authorTeam":"Vieillot","author":["Vieillot"],"year":"1817"}}]}],"parser_run":1,"positions":{"0":["genus",6],"7":["species",19],"20":["infraspecies",31],"32":["author_word",40],"42":["year",46]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852527	Mimus polyglottos polyglottos	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Mimus polyglottos polyglottos (Linnaeus, 1758)","normalized":"Mimus polyglottos polyglottos (Linnaeus 1758)","canonical":"Mimus polyglottos polyglottos","hybrid":false,"details":[{"genus":{"string":"Mimus"},"species":{"string":"polyglottos"},"infraspecies":[{"string":"polyglottos","rank":"n/a","authorship":"(Linnaeus, 1758)","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1758"}}]}],"parser_run":1,"positions":{"0":["genus",5],"6":["species",17],"18":["infraspecies",29],"31":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852531	Toxostoma longirostre sennetti	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Toxostoma longirostre sennetti","normalized":"Toxostoma longirostre sennetti","canonical":"Toxostoma longirostre sennetti","hybrid":false,"details":[{"genus":{"string":"Toxostoma"},"species":{"string":"longirostre"},"infraspecies":[{"string":"sennetti","rank":"n/a"}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",21],"22":["infraspecies",30]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852535	Toxostoma curvirostre palmeri	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Toxostoma curvirostre palmeri","normalized":"Toxostoma curvirostre palmeri","canonical":"Toxostoma curvirostre palmeri","hybrid":false,"details":[{"genus":{"string":"Toxostoma"},"species":{"string":"curvirostre"},"infraspecies":[{"string":"palmeri","rank":"n/a"}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",21],"22":["infraspecies",29]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852539	Toxostoma redivivum redivivum	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Toxostoma redivivum redivivum (Gambel, 1845)","normalized":"Toxostoma redivivum redivivum (Gambel 1845)","canonical":"Toxostoma redivivum redivivum","hybrid":false,"details":[{"genus":{"string":"Toxostoma"},"species":{"string":"redivivum"},"infraspecies":[{"string":"redivivum","rank":"n/a","authorship":"(Gambel, 1845)","basionymAuthorTeam":{"authorTeam":"Gambel","author":["Gambel"],"year":"1845"}}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",19],"20":["infraspecies",29],"31":["author_word",37],"39":["year",43]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
852543	Toxostoma dorsale dorsale	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Toxostoma dorsale dorsale","normalized":"Toxostoma dorsale dorsale","canonical":"Toxostoma dorsale dorsale","hybrid":false,"details":[{"genus":{"string":"Toxostoma"},"species":{"string":"dorsale"},"infraspecies":[{"string":"dorsale","rank":"n/a"}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",17],"18":["infraspecies",25]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853834	Eupodotis rueppellii fitzsimonsi	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Eupodotis rueppellii fitzsimonsi (Roberts, 1937)","normalized":"Eupodotis rueppellii fitzsimonsi (Roberts 1937)","canonical":"Eupodotis rueppellii fitzsimonsi","hybrid":false,"details":[{"genus":{"string":"Eupodotis"},"species":{"string":"rueppellii"},"infraspecies":[{"string":"fitzsimonsi","rank":"n/a","authorship":"(Roberts, 1937)","basionymAuthorTeam":{"authorTeam":"Roberts","author":["Roberts"],"year":"1937"}}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",20],"21":["infraspecies",32],"34":["author_word",41],"43":["year",47]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853838	Afrotis afraoides etoschae	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Afrotis afraoides etoschae (Grote, 1922)","normalized":"Afrotis afraoides etoschae (Grote 1922)","canonical":"Afrotis afraoides etoschae","hybrid":false,"details":[{"genus":{"string":"Afrotis"},"species":{"string":"afraoides"},"infraspecies":[{"string":"etoschae","rank":"n/a","authorship":"(Grote, 1922)","basionymAuthorTeam":{"authorTeam":"Grote","author":["Grote"],"year":"1922"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",17],"18":["infraspecies",26],"28":["author_word",33],"35":["year",39]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853842	Houbaropsis bengalensis blandini	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Houbaropsis bengalensis blandini Delacour, 1928","normalized":"Houbaropsis bengalensis blandini Delacour 1928","canonical":"Houbaropsis bengalensis blandini","hybrid":false,"details":[{"genus":{"string":"Houbaropsis"},"species":{"string":"bengalensis"},"infraspecies":[{"string":"blandini","rank":"n/a","authorship":"Delacour, 1928","basionymAuthorTeam":{"authorTeam":"Delacour","author":["Delacour"],"year":"1928"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["infraspecies",32],"33":["author_word",41],"43":["year",47]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853922	Baeolophus wollweberi phillipsi	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Baeolophus wollweberi phillipsi (Van Rossem, 1947)","normalized":"Baeolophus wollweberi phillipsi (Van Rossem 1947)","canonical":"Baeolophus wollweberi phillipsi","hybrid":false,"details":[{"genus":{"string":"Baeolophus"},"species":{"string":"wollweberi"},"infraspecies":[{"string":"phillipsi","rank":"n/a","authorship":"(Van Rossem, 1947)","basionymAuthorTeam":{"authorTeam":"Van Rossem","author":["Van Rossem"],"year":"1947"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",21],"22":["infraspecies",31],"33":["author_word",36],"37":["author_word",43],"45":["year",49]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853926	Poecile atricapillus fortuita	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Poecile atricapillus fortuita (Dawson & Bowles, 1909)","normalized":"Poecile atricapillus fortuita (Dawson & Bowles 1909)","canonical":"Poecile atricapillus fortuita","hybrid":false,"details":[{"genus":{"string":"Poecile"},"species":{"string":"atricapillus"},"infraspecies":[{"string":"fortuita","rank":"n/a","authorship":"(Dawson & Bowles, 1909)","basionymAuthorTeam":{"authorTeam":"Dawson & Bowles","author":["Dawson","Bowles"],"year":"1909"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",20],"21":["infraspecies",29],"31":["author_word",37],"40":["author_word",46],"48":["year",52]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853930	Poecile atricapillus garrina	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Poecile atricapillus garrina (Behle, 1951)","normalized":"Poecile atricapillus garrina (Behle 1951)","canonical":"Poecile atricapillus garrina","hybrid":false,"details":[{"genus":{"string":"Poecile"},"species":{"string":"atricapillus"},"infraspecies":[{"string":"garrina","rank":"n/a","authorship":"(Behle, 1951)","basionymAuthorTeam":{"authorTeam":"Behle","author":["Behle"],"year":"1951"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",20],"21":["infraspecies",28],"30":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853934	Baeolophus inornatus mohavensis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Baeolophus inornatus mohavensis (A. H. Miller, 1946)","normalized":"Baeolophus inornatus mohavensis (A. H. Miller 1946)","canonical":"Baeolophus inornatus mohavensis","hybrid":false,"details":[{"genus":{"string":"Baeolophus"},"species":{"string":"inornatus"},"infraspecies":[{"string":"mohavensis","rank":"n/a","authorship":"(A. H. Miller, 1946)","basionymAuthorTeam":{"authorTeam":"A. H. Miller","author":["A. H. Miller"],"year":"1946"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",20],"21":["infraspecies",31],"33":["author_word",35],"36":["author_word",38],"39":["author_word",45],"47":["year",51]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853938	Baeolophus bicolor bicolor	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Baeolophus bicolor bicolor (Linnaeus, 1766)","normalized":"Baeolophus bicolor bicolor (Linnaeus 1766)","canonical":"Baeolophus bicolor bicolor","hybrid":false,"details":[{"genus":{"string":"Baeolophus"},"species":{"string":"bicolor"},"infraspecies":[{"string":"bicolor","rank":"n/a","authorship":"(Linnaeus, 1766)","basionymAuthorTeam":{"authorTeam":"Linnaeus","author":["Linnaeus"],"year":"1766"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",18],"19":["infraspecies",26],"28":["author_word",36],"38":["year",42]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
853942	Poecile sclateri sclateri	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Poecile sclateri sclateri (Kleinschmidt, 1897)","normalized":"Poecile sclateri sclateri (Kleinschmidt 1897)","canonical":"Poecile sclateri sclateri","hybrid":false,"details":[{"genus":{"string":"Poecile"},"species":{"string":"sclateri"},"infraspecies":[{"string":"sclateri","rank":"n/a","authorship":"(Kleinschmidt, 1897)","basionymAuthorTeam":{"authorTeam":"Kleinschmidt","author":["Kleinschmidt"],"year":"1897"}}]}],"parser_run":1,"positions":{"0":["genus",7],"8":["species",16],"17":["infraspecies",25],"27":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855201	Campethera abingoni suahelica	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Campethera abingoni suahelica (Reichenow, 1902)","normalized":"Campethera abingoni suahelica (Reichenow 1902)","canonical":"Campethera abingoni suahelica","hybrid":false,"details":[{"genus":{"string":"Campethera"},"species":{"string":"abingoni"},"infraspecies":[{"string":"suahelica","rank":"n/a","authorship":"(Reichenow, 1902)","basionymAuthorTeam":{"authorTeam":"Reichenow","author":["Reichenow"],"year":"1902"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",19],"20":["infraspecies",29],"31":["author_word",40],"42":["year",46]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855205	Campethera cailliautii permista	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Campethera cailliautii permista (Reichenow, 1876)","normalized":"Campethera cailliautii permista (Reichenow 1876)","canonical":"Campethera cailliautii permista","hybrid":false,"details":[{"genus":{"string":"Campethera"},"species":{"string":"cailliautii"},"infraspecies":[{"string":"permista","rank":"n/a","authorship":"(Reichenow, 1876)","basionymAuthorTeam":{"authorTeam":"Reichenow","author":["Reichenow"],"year":"1876"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",22],"23":["infraspecies",31],"33":["author_word",42],"44":["year",48]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855209	Campethera nivosa herberti	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Campethera nivosa herberti (Alexander, 1908)","normalized":"Campethera nivosa herberti (Alexander 1908)","canonical":"Campethera nivosa herberti","hybrid":false,"details":[{"genus":{"string":"Campethera"},"species":{"string":"nivosa"},"infraspecies":[{"string":"herberti","rank":"n/a","authorship":"(Alexander, 1908)","basionymAuthorTeam":{"authorTeam":"Alexander","author":["Alexander"],"year":"1908"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",17],"18":["infraspecies",26],"28":["author_word",37],"39":["year",43]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855213	Campethera caroli caroli	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Campethera caroli caroli (Malherbe, 1852)","normalized":"Campethera caroli caroli (Malherbe 1852)","canonical":"Campethera caroli caroli","hybrid":false,"details":[{"genus":{"string":"Campethera"},"species":{"string":"caroli"},"infraspecies":[{"string":"caroli","rank":"n/a","authorship":"(Malherbe, 1852)","basionymAuthorTeam":{"authorTeam":"Malherbe","author":["Malherbe"],"year":"1852"}}]}],"parser_run":1,"positions":{"0":["genus",10],"11":["species",17],"18":["infraspecies",24],"26":["author_word",34],"36":["year",40]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855217	Dendropicos fuscescens hemprichii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos fuscescens hemprichii (Ehrenberg, 1833)","normalized":"Dendropicos fuscescens hemprichii (Ehrenberg 1833)","canonical":"Dendropicos fuscescens hemprichii","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"fuscescens"},"infraspecies":[{"string":"hemprichii","rank":"n/a","authorship":"(Ehrenberg, 1833)","basionymAuthorTeam":{"authorTeam":"Ehrenberg","author":["Ehrenberg"],"year":"1833"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",22],"23":["infraspecies",33],"35":["author_word",44],"46":["year",50]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855221	Dendropicos fuscescens massaicus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos fuscescens massaicus NEUMANN, 1900","normalized":"Dendropicos fuscescens massaicus Neumann 1900","canonical":"Dendropicos fuscescens massaicus","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"fuscescens"},"infraspecies":[{"string":"massaicus","rank":"n/a","authorship":"NEUMANN, 1900","basionymAuthorTeam":{"authorTeam":"NEUMANN","author":["Neumann"],"year":"1900"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",22],"23":["infraspecies",32],"33":["author_word",40],"42":["year",46]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855225	Dendropicos gabonensis reichenowi	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos gabonensis reichenowi Sjostedt, 1893","normalized":"Dendropicos gabonensis reichenowi Sjostedt 1893","canonical":"Dendropicos gabonensis reichenowi","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"gabonensis"},"infraspecies":[{"string":"reichenowi","rank":"n/a","authorship":"Sjostedt, 1893","basionymAuthorTeam":{"authorTeam":"Sjostedt","author":["Sjostedt"],"year":"1893"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",22],"23":["infraspecies",33],"34":["author_word",42],"44":["year",48]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855229	Dendropicos elliotii elliotii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos elliotii elliotii (Cassin, 1863)","normalized":"Dendropicos elliotii elliotii (Cassin 1863)","canonical":"Dendropicos elliotii elliotii","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"elliotii"},"infraspecies":[{"string":"elliotii","rank":"n/a","authorship":"(Cassin, 1863)","basionymAuthorTeam":{"authorTeam":"Cassin","author":["Cassin"],"year":"1863"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",20],"21":["infraspecies",29],"31":["author_word",37],"39":["year",43]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855233	Dendropicos goertae abessinicus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos goertae abessinicus (Reichenow, 1900)","normalized":"Dendropicos goertae abessinicus (Reichenow 1900)","canonical":"Dendropicos goertae abessinicus","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"goertae"},"infraspecies":[{"string":"abessinicus","rank":"n/a","authorship":"(Reichenow, 1900)","basionymAuthorTeam":{"authorTeam":"Reichenow","author":["Reichenow"],"year":"1900"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",19],"20":["infraspecies",31],"33":["author_word",42],"44":["year",48]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855237	Dendropicos goertae rhodeogaster	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos goertae rhodeogaster (Fischer & Reichenow, 1884)","normalized":"Dendropicos goertae rhodeogaster (Fischer & Reichenow 1884)","canonical":"Dendropicos goertae rhodeogaster","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"goertae"},"infraspecies":[{"string":"rhodeogaster","rank":"n/a","authorship":"(Fischer & Reichenow, 1884)","basionymAuthorTeam":{"authorTeam":"Fischer & Reichenow","author":["Fischer","Reichenow"],"year":"1884"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",19],"20":["infraspecies",32],"34":["author_word",41],"44":["author_word",53],"55":["year",59]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855241	Dendropicos griseocephalus ruwenzori	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos griseocephalus ruwenzori (Sharpe, 1902)","normalized":"Dendropicos griseocephalus ruwenzori (Sharpe 1902)","canonical":"Dendropicos griseocephalus ruwenzori","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"griseocephalus"},"infraspecies":[{"string":"ruwenzori","rank":"n/a","authorship":"(Sharpe, 1902)","basionymAuthorTeam":{"authorTeam":"Sharpe","author":["Sharpe"],"year":"1902"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",26],"27":["infraspecies",36],"38":["author_word",44],"46":["year",50]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855245	Dendropicos obsoletus obsoletus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendropicos obsoletus obsoletus (Wagler, 1829)","normalized":"Dendropicos obsoletus obsoletus (Wagler 1829)","canonical":"Dendropicos obsoletus obsoletus","hybrid":false,"details":[{"genus":{"string":"Dendropicos"},"species":{"string":"obsoletus"},"infraspecies":[{"string":"obsoletus","rank":"n/a","authorship":"(Wagler, 1829)","basionymAuthorTeam":{"authorTeam":"Wagler","author":["Wagler"],"year":"1829"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",21],"22":["infraspecies",31],"33":["author_word",39],"41":["year",45]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855249	Hypopicus hyperythrus subrufinus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Hypopicus hyperythrus subrufinus (Cabanis & Heine, 1863)","normalized":"Hypopicus hyperythrus subrufinus (Cabanis & Heine 1863)","canonical":"Hypopicus hyperythrus subrufinus","hybrid":false,"details":[{"genus":{"string":"Hypopicus"},"species":{"string":"hyperythrus"},"infraspecies":[{"string":"subrufinus","rank":"n/a","authorship":"(Cabanis & Heine, 1863)","basionymAuthorTeam":{"authorTeam":"Cabanis & Heine","author":["Cabanis","Heine"],"year":"1863"}}]}],"parser_run":1,"positions":{"0":["genus",9],"10":["species",21],"22":["infraspecies",32],"34":["author_word",41],"44":["author_word",49],"51":["year",55]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855253	Dendrocopos maculatus menagei	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos maculatus menagei (Bourns & Worcester, 1894)","normalized":"Dendrocopos maculatus menagei (Bourns & Worcester 1894)","canonical":"Dendrocopos maculatus menagei","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"maculatus"},"infraspecies":[{"string":"menagei","rank":"n/a","authorship":"(Bourns & Worcester, 1894)","basionymAuthorTeam":{"authorTeam":"Bourns & Worcester","author":["Bourns","Worcester"],"year":"1894"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",21],"22":["infraspecies",29],"31":["author_word",37],"40":["author_word",49],"51":["year",55]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855257	Dendrocopos moluccensis cinereigula	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos moluccensis cinereigula (Malherbe, 1849)","normalized":"Dendrocopos moluccensis cinereigula (Malherbe 1849)","canonical":"Dendrocopos moluccensis cinereigula","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"moluccensis"},"infraspecies":[{"string":"cinereigula","rank":"n/a","authorship":"(Malherbe, 1849)","basionymAuthorTeam":{"authorTeam":"Malherbe","author":["Malherbe"],"year":"1849"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["infraspecies",35],"37":["author_word",45],"47":["year",51]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855261	Dendrocopos moluccensis moluccensis	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos moluccensis moluccensis (Gmelin, 1788)","normalized":"Dendrocopos moluccensis moluccensis (Gmelin 1788)","canonical":"Dendrocopos moluccensis moluccensis","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"moluccensis"},"infraspecies":[{"string":"moluccensis","rank":"n/a","authorship":"(Gmelin, 1788)","basionymAuthorTeam":{"authorTeam":"Gmelin","author":["Gmelin"],"year":"1788"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",23],"24":["infraspecies",35],"37":["author_word",43],"45":["year",49]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855265	Dendrocopos kizuki kotataki	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos kizuki kotataki (Kuroda, 1922)","normalized":"Dendrocopos kizuki kotataki (Kuroda 1922)","canonical":"Dendrocopos kizuki kotataki","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"kizuki"},"infraspecies":[{"string":"kotataki","rank":"n/a","authorship":"(Kuroda, 1922)","basionymAuthorTeam":{"authorTeam":"Kuroda","author":["Kuroda"],"year":"1922"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",18],"19":["infraspecies",27],"29":["author_word",35],"37":["year",41]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855269	Dendrocopos kizuki orii	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos kizuki orii (Kuroda, 1923)","normalized":"Dendrocopos kizuki orii (Kuroda 1923)","canonical":"Dendrocopos kizuki orii","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"kizuki"},"infraspecies":[{"string":"orii","rank":"n/a","authorship":"(Kuroda, 1923)","basionymAuthorTeam":{"authorTeam":"Kuroda","author":["Kuroda"],"year":"1923"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",18],"19":["infraspecies",23],"25":["author_word",31],"33":["year",37]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855273	Dendrocopos canicapillus aurantiiventris	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos canicapillus aurantiiventris (Salvadori, 1868)","normalized":"Dendrocopos canicapillus aurantiiventris (Salvadori 1868)","canonical":"Dendrocopos canicapillus aurantiiventris","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"canicapillus"},"infraspecies":[{"string":"aurantiiventris","rank":"n/a","authorship":"(Salvadori, 1868)","basionymAuthorTeam":{"authorTeam":"Salvadori","author":["Salvadori"],"year":"1868"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",24],"25":["infraspecies",40],"42":["author_word",51],"53":["year",57]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855277	Dendrocopos canicapillus delacouri	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos canicapillus delacouri (Meyer de Schauensee, 1938)","normalized":"Dendrocopos canicapillus delacouri (Meyer de Schauensee 1938)","canonical":"Dendrocopos canicapillus delacouri","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"canicapillus"},"infraspecies":[{"string":"delacouri","rank":"n/a","authorship":"(Meyer de Schauensee, 1938)","basionymAuthorTeam":{"authorTeam":"Meyer de Schauensee","author":["Meyer de Schauensee"],"year":"1938"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",24],"25":["infraspecies",34],"36":["author_word",41],"42":["author_word",44],"45":["author_word",55],"57":["year",61]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
855281	Dendrocopos canicapillus obscurus	3.1.4	1	1	{"scientificName":{"parsed":true,"parser_version":"3.1.4","verbatim":"Dendrocopos canicapillus obscurus (La Touche, 1921)","normalized":"Dendrocopos canicapillus obscurus (La Touche 1921)","canonical":"Dendrocopos canicapillus obscurus","hybrid":false,"details":[{"genus":{"string":"Dendrocopos"},"species":{"string":"canicapillus"},"infraspecies":[{"string":"obscurus","rank":"n/a","authorship":"(La Touche, 1921)","basionymAuthorTeam":{"authorTeam":"La Touche","author":["La Touche"],"year":"1921"}}]}],"parser_run":1,"positions":{"0":["genus",11],"12":["species",24],"25":["infraspecies",33],"35":["author_word",37],"38":["author_word",44],"46":["year",50]}}}	2015-04-21 12:24:58	2015-04-21 12:24:58
